,Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
3522,FDZ50,OUT018,3382.898360190781
3523,FDC04,OUT046,3834.222212372458
3524,FDF50,OUT049,3409.7291072572693
3525,FDP15,OUT045,3701.6636768808576
3526,FDK46,OUT035,3791.2770577125784
3527,FDZ56,OUT018,3142.256534401024
3528,FDY60,OUT049,2049.048866245792
3529,FDB10,OUT035,3420.790830482113
3530,FDR57,OUT045,2374.335302865098
3531,FDU58,OUT049,3250.319325588124
3532,FDH02,OUT046,1611.8430039524228
3533,FDP48,OUT013,2746.6649370627756
3534,FDI46,OUT035,3612.2632752214176
3535,FDW56,OUT013,2836.7352642375586
3536,NCM19,OUT010,253.6562271248502
3537,FDS50,OUT027,4838.951392442406
3538,FDK24,OUT013,431.2316409415443
3539,FDO36,OUT017,2674.534730348711
3540,FDK45,OUT027,3241.3908677373747
3541,NCL05,OUT045,434.5609155925466
3542,FDL32,OUT018,2217.9665383417105
3543,FDA28,OUT049,2250.7129874056127
3544,FDY36,OUT018,1696.9025754987033
3545,FDP32,OUT018,2415.8300810923615
3546,FDL50,OUT046,1995.8276666143192
3547,DRC24,OUT049,2587.08161761318
3548,NCS18,OUT017,1679.5210774534853
3549,FDD16,OUT017,1235.5101057503575
3550,NCV18,OUT013,1095.835027988808
3551,FDX07,OUT046,3093.2636677509477
3552,NCZ05,OUT027,3052.7439550425274
3553,NCI31,OUT013,357.35544689586305
3554,FDK14,OUT049,1523.3923144973144
3555,NCR06,OUT045,572.9376487026043
3556,NCF54,OUT049,2917.878539749701
3557,DRG23,OUT010,511.31391182260154
3558,FDD53,OUT046,779.6970239933689
3559,NCM31,OUT027,3575.677695681309
3560,FDT16,OUT017,3872.1859351622606
3561,FDR40,OUT035,1269.920511741305
3562,DRG25,OUT017,2602.7022293506725
3563,FDT10,OUT035,712.7667304069912
3564,FDY32,OUT013,2324.633622583069
3565,FDN50,OUT035,1311.1936990796698
3566,FDZ35,OUT019,686.1243071970752
3567,NCP54,OUT045,1615.8560928754844
3568,NCD07,OUT035,1473.3688509052224
3569,FDS02,OUT018,3804.382797840065
3570,DRN59,OUT018,1172.543304513647
3571,DRB24,OUT013,2237.0342178412557
3572,FDP37,OUT027,3345.4937298634795
3573,DRB01,OUT018,3412.1161777617995
3574,FDR47,OUT046,3047.830127894684
3575,NCM31,OUT010,543.9244681064087
3576,NCF06,OUT027,5490.6270539752695
3577,NCV17,OUT027,3592.9132776535102
3578,FDS10,OUT049,3025.940174740287
3579,FDN52,OUT035,1078.3679626956894
3580,FDZ48,OUT013,1563.4980672637848
3581,FDJ48,OUT049,4079.8829317163995
3582,DRB13,OUT027,2538.0182585197276
3583,FDV59,OUT017,3123.2160103638334
3584,FDL32,OUT035,1460.8352038519204
3585,FDZ12,OUT035,1892.4223975861962
3586,NCR06,OUT027,2083.352779908816
3587,FDP51,OUT017,1914.9602220984873
3588,FDY22,OUT013,1970.89997612317
3589,FDZ38,OUT049,2895.5337072467896
3590,NCO54,OUT035,636.4778848642532
3591,FDR23,OUT035,2450.957355075181
3592,FDM38,OUT049,1041.5567400548302
3593,FDS25,OUT013,1564.48839382819
3594,FDZ22,OUT013,1132.039583331019
3595,FDZ20,OUT019,2921.4926114356713
3596,FDD45,OUT010,-236.3909304359766
3597,FDN03,OUT049,4190.694439085539
3598,NCW30,OUT046,4096.4074594640515
3599,FDY24,OUT027,2258.5415843895416
3600,FDJ26,OUT019,2146.637661190219
3601,FDM15,OUT049,2551.88182523181
3602,NCW54,OUT027,2231.7423333687248
3603,FDA23,OUT045,1320.3721754526225
3604,FDA39,OUT019,-1094.316151940362
3605,FDZ12,OUT017,1910.5311472286146
3606,NCB42,OUT046,1864.22151740979
3607,FDL16,OUT046,699.6561278091261
3608,FDO24,OUT019,1962.8664442865029
3609,NCP42,OUT046,3106.1906249845283
3610,FDR19,OUT018,2730.3334494203104
3611,DRL01,OUT045,3414.0831113489285
3612,FDV37,OUT046,3169.074381421468
3613,FDI41,OUT010,741.7002967649936
3614,FDF58,OUT049,1380.8144047499982
3615,NCF43,OUT018,2708.6128879568982
3616,FDN02,OUT049,3378.8953167369323
3617,NCP41,OUT035,1467.3872008911273
3618,NCY17,OUT027,1925.6671022208575
3619,FDL58,OUT027,5608.702836241353
3620,NCA30,OUT027,4260.032008694554
3621,FDE46,OUT018,2837.398032614147
3622,FDY38,OUT035,3324.340146934931
3623,NCH29,OUT027,2986.390265352733
3624,FDO20,OUT045,3775.133256146042
3625,FDP44,OUT018,2083.8243965377515
3626,FDM02,OUT027,2849.2917306792865
3627,FDJ14,OUT027,2709.9655102253437
3628,FDH04,OUT010,-213.77598051926475
3629,DRK23,OUT046,3991.0121689549974
3630,NCW05,OUT046,1610.4738837699065
3631,FDF12,OUT049,2432.949764755368
3632,FDL51,OUT019,2191.929150860939
3633,FDN03,OUT018,4465.923852846816
3634,DRJ37,OUT049,2509.2225499425363
3635,FDM12,OUT019,1822.5988426924541
3636,FDA16,OUT045,3246.337735558617
3637,NCB07,OUT017,2746.476479006298
3638,NCI17,OUT019,138.26373685688813
3639,FDR51,OUT046,2237.5382119786414
3640,FDJ55,OUT045,3633.586243847586
3641,NCZ17,OUT013,378.8841949245023
3642,FDU25,OUT013,726.0405687401583
3643,NCG18,OUT045,1473.566793492386
3644,DRM11,OUT017,3797.3007860846246
3645,FDH16,OUT035,1171.3016297209945
3646,FDZ04,OUT018,1448.0397586873328
3647,NCX53,OUT035,858.5665860938178
3648,FDX38,OUT027,2101.7377820675115
3649,FDX09,OUT046,2835.003309108592
3650,NCW05,OUT018,2037.2946470307852
3651,NCS41,OUT017,2642.3451214916668
3652,FDI26,OUT046,2856.9967056279966
3653,NCZ41,OUT027,3346.740031618605
3654,NCK06,OUT046,2020.262516389474
3655,FDX23,OUT027,2957.6701496094574
3656,NCA42,OUT046,2640.407380767832
3657,FDC20,OUT049,1162.094355682398
3658,DRC49,OUT018,2708.720592415793
3659,FDX01,OUT013,1663.165305568687
3660,FDC08,OUT045,3544.132144320527
3661,FDC02,OUT017,4030.3512569443274
3662,FDK10,OUT045,2880.7519429476774
3663,DRC24,OUT013,2213.7170629879865
3664,FDW16,OUT019,373.07064927470344
3665,NCU06,OUT018,4006.935520345908
3666,DRA59,OUT045,2610.842283653298
3667,FDR24,OUT019,264.70002749803166
3668,DRL35,OUT018,731.4704753962659
3669,FDA49,OUT013,1158.664525774642
3670,NCC55,OUT046,623.3436448679494
3671,DRD24,OUT019,1136.2134794141016
3672,NCE55,OUT049,2817.9429905666916
3673,FDT33,OUT045,2316.8703983530772
3674,NCT53,OUT013,2436.524109256566
3675,FDS26,OUT046,4053.436638881612
3676,FDL22,OUT018,1900.5762065071817
3677,FDP44,OUT017,1521.3681718108026
3678,FDC52,OUT018,3085.9846475056197
3679,FDI53,OUT010,602.8821060857242
3680,FDZ23,OUT046,3017.591609868559
3681,NCT18,OUT013,2667.55553893402
3682,FDR13,OUT046,1975.8521372681812
3683,FDB09,OUT010,525.2020226135163
3684,FDZ60,OUT013,1432.10151989852
3685,FDB11,OUT046,3554.1187456809184
3686,FDC10,OUT018,2393.8662363341086
3687,FDW56,OUT035,2779.113350298543
3688,FDK14,OUT027,2441.068293574373
3689,DRE27,OUT027,2856.7945180354473
3690,FDA38,OUT017,3543.3139869349197
3691,FDT11,OUT045,2793.7316893178777
3692,FDP15,OUT035,3687.1932840137506
3693,FDV27,OUT035,1213.5989134496833
3694,FDS36,OUT027,3146.627295203199
3695,FDY40,OUT027,2206.411145417652
3696,NCF19,OUT049,1025.3750791470986
3697,FDF53,OUT045,2700.48890759327
3698,FDS14,OUT027,3890.4953365630554
3699,FDE56,OUT046,989.397887332653
3700,FDZ19,OUT035,2481.621343346715
3701,FDZ46,OUT013,1515.4284366134232
3702,FDR16,OUT046,3360.060527556702
3703,FDG29,OUT018,1073.828937940938
3704,NCE30,OUT017,2996.6945816785037
3705,FDZ40,OUT046,927.1210408294602
3706,FDG58,OUT018,2894.3449359652845
3707,DRH03,OUT013,1355.6126192826282
3708,FDZ47,OUT045,1430.1386512454042
3709,FDV04,OUT018,2886.1277686972157
3710,FDZ10,OUT018,2473.771024153624
3711,FDG46,OUT017,1591.7171585638628
3712,NCF07,OUT045,1281.3449186182045
3713,FDY44,OUT035,2804.9626337272166
3714,FDB21,OUT013,3480.7547035980647
3715,FDS20,OUT035,2550.9034973095663
3716,FDS49,OUT049,1421.419530121181
3717,FDX55,OUT027,4860.420099271751
3718,NCQ02,OUT018,3625.3996381324814
3719,FDR25,OUT013,3849.8843681926346
3720,DRG39,OUT045,559.3789758319099
3721,FDB46,OUT046,3353.6077026851212
3722,NCC30,OUT018,3269.2423625654806
3723,FDE58,OUT035,1586.9522207449588
3724,FDC05,OUT019,1887.9378148771011
3725,FDY15,OUT046,2429.0662358450086
3726,FDG14,OUT046,2408.8820527244125
3727,FDL08,OUT049,3810.013542564275
3728,FDQ47,OUT013,315.14326591204787
3729,FDN12,OUT035,1409.8415716581328
3730,FDW10,OUT013,2570.8010982411115
3731,FDD02,OUT035,1626.2719050721778
3732,FDX35,OUT010,1855.3147188123185
3733,FDT35,OUT046,2651.4171309586272
3734,DRN47,OUT019,1905.7835703224664
3735,FDB11,OUT010,1722.60157701058
3736,FDN20,OUT045,2440.7292524143127
3737,FDB59,OUT035,2986.0139253620746
3738,FDJ58,OUT045,2454.061641280018
3739,FDU60,OUT046,2711.6615187607736
3740,FDS03,OUT049,1247.750812924286
3741,FDU40,OUT019,1901.2993555156627
3742,DRH15,OUT049,856.2267645713234
3743,FDD04,OUT027,3627.6868885149943
3744,FDQ01,OUT046,3895.972109366347
3745,FDF28,OUT035,1763.8134545765477
3746,FDD22,OUT010,-85.380038921336
3747,FDY19,OUT046,1883.4605703121438
3748,FDN33,OUT035,1145.4575395697807
3749,FDV36,OUT035,1794.6590693766195
3750,FDW01,OUT010,783.5186783560265
3751,FDJ28,OUT049,3309.0091906319676
3752,FDB17,OUT035,2570.2653656652365
3753,FDM40,OUT049,2268.4715393551005
3754,FDV46,OUT045,821.3620043359763
3755,FDQ44,OUT049,2027.49557299157
3756,NCD42,OUT046,806.604678646047
3757,DRH37,OUT046,2635.997699118205
3758,FDR10,OUT018,3042.3156671789034
3759,NCD06,OUT027,2111.6417542363415
3760,FDI53,OUT046,2512.5098251202994
3761,FDG16,OUT035,3071.0245878236565
3762,DRB25,OUT046,1739.5673056192054
3763,FDY09,OUT046,2884.5061129366136
3764,FDX48,OUT045,2204.5033658663406
3765,FDC03,OUT010,1309.7518048716129
3766,FDT47,OUT035,1391.493983085889
3767,FDW44,OUT027,4154.200695283098
3768,FDT24,OUT017,753.2824604220069
3769,FDT12,OUT019,2643.356423437441
3770,NCS38,OUT035,1448.3020358079355
3771,FDO39,OUT035,2542.3177771372884
3772,FDA13,OUT046,655.3167125422375
3773,FDO48,OUT035,3244.24446864959
3774,DRJ01,OUT017,2317.7274520481883
3775,FDD53,OUT018,1135.5094914324081
3776,NCT05,OUT049,4182.753049883797
3777,FDQ51,OUT045,132.34104239432423
3778,FDU60,OUT013,2442.2378333021397
3779,FDC59,OUT046,1100.4406717044205
3780,FDP36,OUT035,473.9633643220923
3781,NCM19,OUT017,1449.5055454172323
3782,FDL16,OUT035,352.38428873284215
3783,FDE50,OUT018,3465.3113387996295
3784,NCR18,OUT013,487.82622358811454
3785,NCD30,OUT035,1327.532529543271
3786,FDH31,OUT013,1613.2461689327763
3787,FDD56,OUT019,1528.524588399197
3788,FDC47,OUT049,3739.636317990968
3789,FDZ21,OUT045,1422.645319934512
3790,FDM01,OUT049,1761.5202775898103
3791,FDF24,OUT013,1165.98855543033
3792,FDW23,OUT017,476.74374899920576
3793,FDY52,OUT018,1765.3157303511584
3794,DRH37,OUT027,4016.690322512112
3795,DRO47,OUT027,3126.1134146031527
3796,FDR25,OUT049,4271.146647183665
3797,FDQ24,OUT027,5318.6324164758735
3798,DRJ51,OUT018,4016.518667895101
3799,NCU06,OUT035,3294.7708652106294
3800,NCV18,OUT018,1705.0653075380687
3801,NCC06,OUT027,3467.4208294199725
3802,FDZ01,OUT018,2222.0495842437513
3803,FDT14,OUT017,1608.012737512596
3804,FDD11,OUT019,2945.5101269506736
3805,FDN09,OUT017,3885.29238786884
3806,NCO18,OUT010,1392.1522730161123
3807,FDZ50,OUT045,2955.6497932621587
3808,FDS44,OUT013,3462.0497693925818
3809,FDI36,OUT045,3017.614831624037
3810,FDA26,OUT010,1854.9105315580405
3811,NCY53,OUT049,1942.0801885846856
3812,FDF32,OUT049,3279.8736725171484
3813,FDF59,OUT010,207.51479601408323
3814,FDB20,OUT046,1280.8350383970214
3815,DRH11,OUT035,652.7604675355838
3816,FDT03,OUT049,3143.537465577234
3817,NCH06,OUT035,3532.1173727374853
3818,FDR55,OUT049,3065.3873388832317
3819,FDI10,OUT035,2409.051869833784
3820,FDZ12,OUT045,2038.1532775613327
3821,FDM12,OUT049,3175.9304579907607
3822,DRB25,OUT045,1742.6348228207387
3823,NCS41,OUT013,2695.1928689774895
3824,NCT53,OUT049,2809.9582207720923
3825,NCD55,OUT013,452.2810062942015
3826,FDY08,OUT049,2373.923474795345
3827,NCP55,OUT049,1307.1193457126437
3828,FDA33,OUT013,2107.6299744929006
3829,FDQ33,OUT013,2072.246795045146
3830,FDE45,OUT027,4291.154843393277
3831,FDT26,OUT013,1675.8320950451443
3832,NCV53,OUT049,4058.3728957514763
3833,FDK60,OUT027,2906.6598615231173
3834,NCJ29,OUT046,1337.1338239860843
3835,FDI15,OUT045,4099.949702927017
3836,FDX21,OUT013,1540.5059025794858
3837,FDV49,OUT019,2968.850465256101
3838,DRO59,OUT046,1259.5140298528686
3839,FDZ14,OUT045,1871.7011453614903
3840,FDP32,OUT027,3350.7266824938706
3841,FDC33,OUT017,2975.3837087550437
3842,FDT14,OUT010,256.77791868282117
3843,NCN54,OUT027,2686.136649460292
3844,FDR57,OUT027,3890.2153780390154
3845,DRK12,OUT046,574.7083959503317
3846,FDX52,OUT049,3299.326913408832
3847,FDX08,OUT010,1423.0895656546918
3848,FDP10,OUT010,100.3422367469824
3849,NCP50,OUT045,1387.024785375937
3850,NCL06,OUT013,3828.7415244325907
3851,FDP25,OUT013,3275.792582848256
3852,FDE53,OUT013,1492.2852667886011
3853,FDL27,OUT017,1133.9178836065985
3854,FDC35,OUT049,3416.146937703074
3855,DRJ47,OUT010,1100.4879308210325
3856,FDD16,OUT018,1674.3387043156722
3857,NCN42,OUT049,2635.6550125773747
3858,FDC38,OUT027,3401.7059874094834
3859,NCO07,OUT045,3250.5986090446777
3860,FDQ20,OUT049,835.1185423188348
3861,FDI32,OUT046,1666.9758014390063
3862,FDN20,OUT010,1169.0868548652224
3863,DRJ51,OUT027,4967.623663480979
3864,FDU08,OUT045,1257.7032473667352
3865,DRN37,OUT019,1358.6125865310337
3866,FDD05,OUT010,213.79381947280876
3867,FDW15,OUT046,2436.0266827576797
3868,FDI52,OUT046,1893.2533814864146
3869,DRM11,OUT049,4307.832023312936
3870,NCO06,OUT045,329.1347510860655
3871,FDU38,OUT049,3171.034680457266
3872,FDU59,OUT018,2920.234867138189
3873,FDJ10,OUT046,2233.013714943217
3874,FDM13,OUT049,2274.705859412887
3875,NCJ30,OUT019,1420.126025423101
3876,FDM45,OUT018,2349.3614262868114
3877,FDP36,OUT045,600.8787562741063
3878,NCD30,OUT010,25.239326502493157
3879,FDN48,OUT017,1355.9694834193358
3880,FDY32,OUT049,2679.1449310185426
3881,FDU47,OUT046,2228.5990655478604
3882,FDF17,OUT019,1926.2885450634926
3883,FDP34,OUT017,2221.5743004490173
3884,FDA47,OUT049,2722.814702146126
3885,DRD27,OUT027,3126.5436941093703
3886,FDW38,OUT045,483.8221480559922
3887,FDZ15,OUT019,895.6206436887019
3888,FDZ03,OUT027,4366.432662766121
3889,NCN19,OUT049,3326.9708602392298
3890,FDG02,OUT035,2753.1553460983023
3891,FDS31,OUT035,2647.2290541216744
3892,FDW43,OUT019,2471.5359141206695
3893,FDZ47,OUT010,47.57452296763131
3894,FDO57,OUT017,2498.674981075131
3895,NCL07,OUT013,484.6627428284787
3896,NCV42,OUT013,1591.8038429563933
3897,FDP40,OUT017,1564.1852970473803
3898,FDP48,OUT019,1813.0123164195702
3899,FDH21,OUT017,2430.5095090647715
3900,NCP02,OUT049,1177.7740743052484
3901,FDK24,OUT049,1052.783704008435
3902,FDC41,OUT045,1028.7048281113675
3903,FDF08,OUT017,1282.5242882536959
3904,FDO49,OUT017,809.3481943112802
3905,FDS56,OUT027,5552.818771317165
3906,FDX46,OUT018,1485.3429455223768
3907,FDQ07,OUT013,3253.165145356567
3908,FDC32,OUT010,-376.9895772287348
3909,FDT21,OUT019,2890.3345445964173
3910,FDG58,OUT045,2321.871046795457
3911,FDW14,OUT049,1612.8138267172324
3912,DRA12,OUT027,3678.8199372637164
3913,FDV27,OUT013,1297.6520578215295
3914,DRD25,OUT013,1572.3274491477696
3915,DRF48,OUT027,4331.836592493759
3916,FDX24,OUT017,371.41095973913554
3917,DRJ51,OUT046,3591.059605549901
3918,FDE45,OUT045,2610.219774567738
3919,FDE14,OUT046,1659.7467576632303
3920,FDG53,OUT045,1906.640806886204
3921,FDT08,OUT046,2374.319550291202
3922,DRC27,OUT027,5302.836023358195
3923,FDG20,OUT035,2461.7213995704456
3924,FDC21,OUT046,1821.1144647775618
3925,FDV31,OUT018,3161.583303084137
3926,FDB58,OUT045,2057.2778960146416
3927,FDV23,OUT046,1931.6918278971766
3928,FDA25,OUT019,440.4302147337995
3929,FDC15,OUT046,2394.998055401242
3930,FDU47,OUT049,2330.7904284664887
3931,FDE23,OUT013,472.79167579622117
3932,FDS08,OUT013,2603.806760671701
3933,FDW03,OUT027,3158.1015783639837
3934,FDJ60,OUT018,3032.087665613493
3935,FDM34,OUT017,2047.3216358229229
3936,FDW33,OUT013,1415.5583973828725
3937,FDZ40,OUT013,702.7975451522818
3938,FDE33,OUT018,1784.1698937907381
3939,NCC06,OUT010,287.70360196789557
3940,FDU11,OUT046,1921.6048781718205
3941,FDL44,OUT017,2448.0176974269566
3942,NCZ29,OUT017,1834.7863879491729
3943,FDG28,OUT010,2405.9641845093684
3944,FDL12,OUT018,1396.3831158505309
3945,FDD52,OUT017,1607.867160094977
3946,FDO15,OUT013,1040.4145804292214
3947,NCN29,OUT027,2513.4059833145407
3948,FDW36,OUT013,1489.819003627557
3949,FDB21,OUT046,3687.83012176368
3950,FDZ28,OUT013,1885.5386630688458
3951,FDY10,OUT035,1519.7637541483098
3952,DRG39,OUT017,836.7064483576543
3953,FDN28,OUT013,1455.5360631025776
3954,FDV15,OUT035,1286.446980301528
3955,DRI13,OUT035,3119.1558686369053
3956,FDH20,OUT046,1683.840344514077
3957,FDY51,OUT013,3176.5514992286785
3958,FDE16,OUT013,3104.3764805054566
3959,FDX40,OUT018,1015.4258776362019
3960,FDC48,OUT018,1767.1455232309338
3961,FDS14,OUT046,2515.0814743502474
3962,FDX56,OUT017,2991.311564023541
3963,FDI10,OUT046,2715.8620511385707
3964,FDI14,OUT013,1952.1582381577414
3965,DRM48,OUT013,308.79904983665807
3966,NCH07,OUT027,3890.4625939744046
3967,FDY26,OUT013,3139.577602947478
3968,FDD02,OUT027,3348.849649284753
3969,FDM12,OUT046,3033.135372350713
3970,DRF01,OUT010,323.3455925902624
3971,FDV36,OUT046,2115.5075393532543
3972,DRI59,OUT013,3309.9399055753975
3973,FDV03,OUT018,2887.6708568995004
3974,FDO39,OUT017,3012.2281532921925
3975,NCB07,OUT018,3505.59825898091
3976,FDH38,OUT027,3281.8828894421627
3977,FDZ13,OUT035,442.1504489561993
3978,NCZ30,OUT046,2074.1739881876447
3979,NCA06,OUT035,113.94542809488303
3980,FDB04,OUT049,1621.390813252967
3981,FDN50,OUT013,1376.5517906402945
3982,NCG06,OUT049,4175.281679213806
3983,NCY17,OUT018,936.0572356785189
3984,FDC23,OUT046,2823.925060321918
3985,FDK33,OUT049,3562.149476892731
3986,FDR03,OUT049,3717.5533729126405
3987,FDZ07,OUT045,1042.6378069008856
3988,FDO38,OUT013,1002.429413973033
3989,FDS59,OUT046,1817.1795259789164
3990,DRM11,OUT019,2896.0032529683544
3991,FDX52,OUT027,4519.374474728227
3992,DRJ35,OUT018,1395.3795607402242
3993,NCP53,OUT046,3757.702302331195
3994,FDW15,OUT019,1226.7650974061967
3995,DRI47,OUT045,2037.509228203417
3996,DRZ11,OUT035,1620.8561945607523
3997,FDS02,OUT013,2773.9524042434277
3998,DRD49,OUT018,4038.8070015878207
3999,FDW38,OUT049,915.8078408683647
4000,FDR21,OUT019,1614.428281251825
4001,FDE40,OUT013,785.042617674427
4002,FDI02,OUT045,1416.2722797273734
4003,FDQ04,OUT045,482.0584876248133
4004,FDY14,OUT017,3873.0026281644614
4005,NCT54,OUT046,1440.765994340826
4006,DRD25,OUT017,1636.4637910847516
4007,DRE01,OUT045,3564.0917019068565
4008,FDJ12,OUT010,1716.8421438374753
4009,NCZ05,OUT049,1823.6072719693761
4010,DRB25,OUT019,535.3267469500028
4011,NCC31,OUT045,2486.891307027549
4012,FDM16,OUT045,1114.4631886857164
4013,DRG11,OUT049,1828.7620776701324
4014,FDV24,OUT027,3662.875769853178
4015,FDV43,OUT046,722.1463781266297
4016,FDG05,OUT018,2847.80685944068
4017,FDV23,OUT010,820.3351676435026
4018,FDI58,OUT018,1904.8394209328776
4019,FDQ11,OUT017,3943.6927970400884
4020,FDC05,OUT027,4514.452876546564
4021,FDF40,OUT013,3728.7381843536036
4022,FDU02,OUT018,3970.0716763107257
4023,FDT32,OUT013,2761.151289763674
4024,NCF06,OUT017,4140.250630736406
4025,FDT46,OUT013,278.6895722882958
4026,FDR58,OUT010,-272.17574997440806
4027,FDY04,OUT046,2631.129040102349
4028,FDT58,OUT045,2473.3885090356407
4029,FDE46,OUT049,2594.914730178656
4030,DRH11,OUT017,623.0504030437891
4031,DRI51,OUT046,2746.512990858927
4032,FDC35,OUT017,2900.8486209462535
4033,FDP45,OUT035,3733.552783586746
4034,FDC45,OUT017,2879.99988131453
4035,FDU01,OUT045,3262.7362381972234
4036,FDJ53,OUT010,443.99287257297067
4037,FDJ46,OUT017,2741.805189213161
4038,FDX07,OUT013,2864.186274830221
4039,NCI30,OUT049,4066.3262552653655
4040,FDE47,OUT027,3375.827561072743
4041,FDV48,OUT045,891.8392805427507
4042,FDN16,OUT019,451.9631303490215
4043,FDM52,OUT013,2069.578593502733
4044,FDA32,OUT027,4906.030908289838
4045,FDH05,OUT017,3339.993565707291
4046,FDW25,OUT010,-374.34604828988427
4047,FDQ09,OUT046,1847.935799082045
4048,NCM17,OUT010,-1077.579464365464
4049,DRM59,OUT046,2522.9768962096364
4050,FDV47,OUT027,2751.0005824328296
4051,DRE15,OUT035,1098.2719276191992
4052,FDS25,OUT010,47.77974382690326
4053,NCZ05,OUT018,2098.674226626754
4054,NCV05,OUT019,1320.5647835110003
4055,DRM37,OUT046,3086.112534353518
4056,FDV58,OUT027,4369.582954275185
4057,FDN22,OUT027,5610.481241774221
4058,NCO06,OUT049,639.1037362071028
4059,FDT56,OUT019,-263.32170850080206
4060,FDM02,OUT013,1208.4691837383716
4061,FDA09,OUT046,2791.69660169172
4062,NCC06,OUT035,1744.2281893171328
4063,NCL54,OUT049,2850.613409140405
4064,NCB55,OUT017,696.1640910227552
4065,FDB12,OUT017,1483.358279791671
4066,NCA54,OUT049,2991.9881194555464
4067,NCS38,OUT049,1949.1517895950285
4068,FDC02,OUT049,4209.80354025731
4069,FDK44,OUT019,1373.0056765345857
4070,FDE16,OUT035,3026.5486117459095
4071,NCS05,OUT035,1833.3806119818175
4072,FDZ59,OUT045,2379.4629297397714
4073,FDI20,OUT017,3067.024465788718
4074,FDQ14,OUT046,2429.398952244998
4075,FDF53,OUT017,2821.472095570542
